date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:33:18	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:33:12%20GMT	https://goviva.vn/a/l/vi/collections/9lives-by-gatonegro	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/9lives-by-gatonegro	(from https://goviva.vn/collections/9lives-by-gatonegro)
11:33:19	43891/43891	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:20:40%20GMT	https://cdn.shopify.com/s/files/1/0294/4958/4715/files/9_lives_480x480.png?v=1593155100	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/files/9_lives_480x4807a09.png	(from https://goviva.vn/collections/9lives-by-gatonegro)
11:33:19	179336/179336	---MCZ	200	added ('OK')	text/html	etag:cacheable:57c04b96b8d5545dd447a56f5fcae985	https://goviva.vn/collections/9lives-by-gatonegro/chile	D:/New%20folder%20(2)/wine/goviva.vn/collections/9lives-by-gatonegro/chile.html	(from https://goviva.vn/collections/9lives-by-gatonegro)
11:33:20	178897/178897	---MCZ	200	added ('OK')	text/html	etag:cacheable:c84476e984631fabe47c847b6b31763a	https://goviva.vn/collections/9lives-by-gatonegro/	D:/New%20folder%20(2)/wine/goviva.vn/collections/9lives-by-gatonegro/index.html	(from https://goviva.vn/collections/9lives-by-gatonegro)
11:33:20	210720/210720	---MCZ	200	added ('OK')	text/html	etag:cacheable:3471d571ad2644fbc774c2992a792c88	https://goviva.vn/collections/9lives-by-gatonegro/products/9lives-vina-san-pedro	D:/New%20folder%20(2)/wine/goviva.vn/collections/9lives-by-gatonegro/products/9lives-vina-san-pedro.html	(from https://goviva.vn/collections/9lives-by-gatonegro)
11:33:21	212209/212209	---MCZ	200	added ('OK')	text/html	etag:cacheable:5773493843b5610991eb15a3dedb2940	https://goviva.vn/collections/9lives-by-gatonegro/products/9lives-reserve-sauvignon-blanc	D:/New%20folder%20(2)/wine/goviva.vn/collections/9lives-by-gatonegro/products/9lives-reserve-sauvignon-blanc.html	(from https://goviva.vn/collections/9lives-by-gatonegro)
11:33:21	22125/22125	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:c03812ddd7094ca7a5ccc1a7fdcdceee	https://goviva.vn/collections/torbreck.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck.atom	(from https://goviva.vn/collections/torbreck)
11:33:21	22886/22886	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:dcc31dff4eb40710570e454730dd047b	https://goviva.vn/collections/torbreck.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck.oembed	(from https://goviva.vn/collections/torbreck)
11:33:22	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:33:24%20GMT	https://goviva.vn/a/l/vi/collections/torbreck	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/torbreck	(from https://goviva.vn/collections/torbreck)
11:33:23	25872/25872	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:20:44%20GMT	https://cdn.shopify.com/s/files/1/0294/4958/4715/files/Torbreck_logo_480x480.png?v=1593145763	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/files/Torbreck_logo_480x480579b.png	(from https://goviva.vn/collections/torbreck)
11:33:23	221319/221319	---MCZ	200	added ('OK')	text/html	etag:cacheable:738da0e5950fdd06f7bcef7cccffd81b	https://goviva.vn/collections/torbreck/australia	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck/australia.html	(from https://goviva.vn/collections/torbreck)
11:33:24	220862/220862	---MCZ	200	added ('OK')	text/html	etag:cacheable:58ddbfc07b61832fa08e9d14d35a179f	https://goviva.vn/collections/torbreck/	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck/index.html	(from https://goviva.vn/collections/torbreck)
11:33:24	263163/263163	---MCZ	200	added ('OK')	text/html	etag:cacheable:014a9f28aef299196c412671d7af6871	https://goviva.vn/collections/torbreck/products/torbreck-old-vines-2017	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck/products/torbreck-old-vines-2017.html	(from https://goviva.vn/collections/torbreck)
11:33:32	250413/250413	---MCZ	200	added ('OK')	text/html	etag:cacheable:af8099eea596e9395531eba15f1c6f37	https://goviva.vn/collections/torbreck/products/torbreck-barossa-the-struie	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck/products/torbreck-barossa-the-struie.html	(from https://goviva.vn/collections/torbreck)
11:33:33	65719/65719	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2016:39:03%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-Barossa-TheStruie_370x480.png?v=1604586105	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-Barossa-TheStruie_370x480a710.png	(from https://goviva.vn/collections/torbreck)
11:33:33	259462/259462	---MCZ	200	added ('OK')	text/html	etag:cacheable:d11db4d8e28efd4bb8cdc6d65681b3d5	https://goviva.vn/collections/torbreck/products/torbreck-the-steading	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck/products/torbreck-the-steading.html	(from https://goviva.vn/collections/torbreck)
11:33:37	250193/250193	---MCZ	200	added ('OK')	text/html	etag:cacheable:75e2472d1aa4a68e0d3a644600d37b05	https://goviva.vn/collections/torbreck/products/torbreck-descendant	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck/products/torbreck-descendant.html	(from https://goviva.vn/collections/torbreck)
11:33:43	250162/250162	---MCZ	200	added ('OK')	text/html	etag:cacheable:aa69668080a94cb09c3301bcb1d0ecaf	https://goviva.vn/collections/torbreck/products/torbreck-the-laird	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck/products/torbreck-the-laird.html	(from https://goviva.vn/collections/torbreck)
11:33:49	87061/87061	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Oct%202021%2016:57:36%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-Descendant_370x480.png?v=1615885942	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-Descendant_370x48097f6.png	(from https://goviva.vn/collections/torbreck)
11:33:52	169404/169404	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:20:47%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-Barossa-TheStruie.png?v=1604586105	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-Barossa-TheStruiea710.png	(from https://goviva.vn/collections/torbreck)
11:33:54	69433/69433	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Oct%202021%2016:57:35%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-TheLaird_370x480.png?v=1606388581	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-TheLaird_370x480e805.png	(from https://goviva.vn/collections/torbreck)
11:34:00	259672/259672	---MCZ	200	added ('OK')	text/html	etag:cacheable:2ca6ab546740a3292e3ac40a3bcb8939	https://goviva.vn/collections/torbreck/products/torbreck-the-steading-blanc	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck/products/torbreck-the-steading-blanc.html	(from https://goviva.vn/collections/torbreck)
11:34:10	95181/95181	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Oct%202021%2016:57:35%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/torbreck-the-steading-blanc-01_370x480.png?v=1599636709	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/torbreck-the-steading-blanc-01_370x4801abd.png	(from https://goviva.vn/collections/torbreck)
11:34:16	253851/253851	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:20:55%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-Descendant.png?v=1615885942	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-Descendant97f6.png	(from https://goviva.vn/collections/torbreck)
11:34:18	261588/261588	---MCZ	200	added ('OK')	text/html	etag:cacheable:f0b13a573f3cac64c623d43a276e0260	https://goviva.vn/collections/torbreck/products/torbreck-runrig	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck/products/torbreck-runrig.html	(from https://goviva.vn/collections/torbreck)
11:34:18	179648/179648	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:21:07%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-TheLaird.png?v=1606388581	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Torbreck-TheLairde805.png	(from https://goviva.vn/collections/torbreck)
11:34:26	263540/263540	---MCZ	200	added ('OK')	text/html	etag:cacheable:7f3cab0f7052a4a7c1fccaafc2ade68c	https://goviva.vn/collections/torbreck/products/torbreck-woodcutters-2018	D:/New%20folder%20(2)/wine/goviva.vn/collections/torbreck/products/torbreck-woodcutters-2018.html	(from https://goviva.vn/collections/torbreck)
11:34:27	165688/165688	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Oct%202021%2003:55:33%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/torbreck-the-steading-blanc-01.png?v=1599636709	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/torbreck-the-steading-blanc-011abd.png	(from https://goviva.vn/collections/torbreck)
11:34:28	6587/6587	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:070c203d51d4fe4dc7f71363356282e3	https://goviva.vn/collections/chateau-roubine.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/chateau-roubine.atom	(from https://goviva.vn/collections/chateau-roubine)
11:34:28	5306/5306	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:6e2ea64c7b8fabf45f3bac4e16975c99	https://goviva.vn/collections/chateau-roubine.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/chateau-roubine.oembed	(from https://goviva.vn/collections/chateau-roubine)
11:34:30	96450/96450	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Oct%202021%2016:57:35%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/torbreck-runrig-01_370x480.png?v=1599636352	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/torbreck-runrig-01_370x4806369.png	(from https://goviva.vn/collections/torbreck)
11:34:49	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:34:31%20GMT	https://goviva.vn/a/l/vi/collections/chateau-roubine	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/chateau-roubine	(from https://goviva.vn/collections/chateau-roubine)
11:34:55	186300/186300	---MCZ	200	added ('OK')	text/html	etag:cacheable:6a550e01b84c5e25834cada709de9a9d	https://goviva.vn/collections/chateau-roubine/france	D:/New%20folder%20(2)/wine/goviva.vn/collections/chateau-roubine/france.html	(from https://goviva.vn/collections/chateau-roubine)
11:34:57	185859/185859	---MCZ	200	added ('OK')	text/html	etag:cacheable:81f3b39593793b780eceabf610de574f	https://goviva.vn/collections/chateau-roubine/	D:/New%20folder%20(2)/wine/goviva.vn/collections/chateau-roubine/index.html	(from https://goviva.vn/collections/chateau-roubine)
11:35:02	214541/214541	---MCZ	200	added ('OK')	text/html	etag:cacheable:1f09eb131163ee7acf409f63a1869d24	https://goviva.vn/collections/chateau-roubine/products/chateau-roubine-cru-class-premium-cote-de-provence-blanc	D:/New%20folder%20(2)/wine/goviva.vn/collections/chateau-roubine/products/chateau-roubine-cru-class-premium-cote-de-provence-blanc.html	(from https://goviva.vn/collections/chateau-roubine)
11:35:09	70329/70329	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Oct%202021%2019:24:55%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/ChateauRoubine-CruClassePremiumCotedeProvenceBlanc_370x480.png?v=1611819379	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/ChateauRoubine-CruClassePremiumCotedeProvenceBlanc_370x48040c6.png	(from https://goviva.vn/collections/chateau-roubine)
11:35:18	219912/219912	---MCZ	200	added ('OK')	text/html	etag:cacheable:c175af2c8200bf11efdd1272918ee5cb	https://goviva.vn/collections/chateau-roubine/products/chateau-roubine-cru-classe-rose	D:/New%20folder%20(2)/wine/goviva.vn/collections/chateau-roubine/products/chateau-roubine-cru-classe-rose.html	(from https://goviva.vn/collections/chateau-roubine)
11:35:23	184863/184863	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:22:11%20GMT	https://cdn.shopify.com/s/files/1/0294/4958/4715/files/chateau_roubine-02-02_480x480.png?v=1593148344	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/files/chateau_roubine-02-02_480x4805605.png	(from https://goviva.vn/collections/chateau-roubine)
11:35:27	57931/57931	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Oct%202021%2006:07:20%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Chateauroubinepremiumrose_370x480.png?v=1611818855	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Chateauroubinepremiumrose_370x4802b09.png	(from https://goviva.vn/collections/chateau-roubine)
11:35:31	182146/182146	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:22:20%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/ChateauRoubine-CruClassePremiumCotedeProvenceBlanc.png?v=1611819379	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/ChateauRoubine-CruClassePremiumCotedeProvenceBlanc40c6.png	(from https://goviva.vn/collections/chateau-roubine)
11:35:35	218974/218974	---MCZ	200	added ('OK')	text/html	etag:cacheable:6fb0f54db606a47a573abdad2550a332	https://goviva.vn/collections/chateau-roubine/products/r-from-chateau-roubine	D:/New%20folder%20(2)/wine/goviva.vn/collections/chateau-roubine/products/r-from-chateau-roubine.html	(from https://goviva.vn/collections/chateau-roubine)
11:35:43	72702/72702	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Oct%202021%2019:24:56%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Chateau-Roubin-R-de-roubine-rose_370x480.png?v=1591886107	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Chateau-Roubin-R-de-roubine-rose_370x480c51e.png	(from https://goviva.vn/collections/chateau-roubine)
11:35:45	24213/24213	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:35342e61ebd42fc462f28732dc8cb075	https://goviva.vn/collections/domaine-chanson.atom	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson.atom	(from https://goviva.vn/collections/domaine-chanson)
11:35:45	140541/140541	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:22:45%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Chateauroubinepremiumrose.png?v=1611818855	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Chateauroubinepremiumrose2b09.png	(from https://goviva.vn/collections/chateau-roubine)
11:35:46	18201/18201	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5932e0abc2d2784818935e585aaa7c78	https://goviva.vn/collections/domaine-chanson.oembed	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson.oembed	(from https://goviva.vn/collections/domaine-chanson)
11:36:01	263025/263025	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:22:54%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/Chateau-Roubin-R-de-roubine-rose.png?v=1591886107	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/Chateau-Roubin-R-de-roubine-rosec51e.png	(from https://goviva.vn/collections/chateau-roubine)
11:36:06	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2008%20Nov%202021%2004:35:49%20GMT	https://goviva.vn/a/l/vi/collections/domaine-chanson	D:/New%20folder%20(2)/wine/goviva.vn/a/l/vi/collections/domaine-chanson.178.delayed	(from https://goviva.vn/collections/domaine-chanson)
11:36:10	11767/11767	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:23:27%20GMT	https://cdn.shopify.com/s/files/1/0294/4958/4715/files/Chanson_480x480.png?v=1593147641	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/files/Chanson_480x480b521.png	(from https://goviva.vn/collections/domaine-chanson)
11:36:11	265560/265560	---MCZ	200	added ('OK')	text/html	etag:cacheable:a5c032e195541c8351d95fd036f3b743	https://goviva.vn/collections/domaine-chanson/france	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/france.html	(from https://goviva.vn/collections/domaine-chanson)
11:36:13	265119/265119	---MCZ	200	added ('OK')	text/html	etag:cacheable:defc84103c8b018ff3ca4ff9862d9659	https://goviva.vn/collections/domaine-chanson/	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/index.html	(from https://goviva.vn/collections/domaine-chanson)
11:36:17	296046/296046	---MCZ	200	added ('OK')	text/html	etag:cacheable:6e9197ad9e939805b786f272574dd940	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-chassagne-montrachet-1er-cru-les-chenevottes	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-chassagne-montrachet-1er-cru-les-chenevottes.html	(from https://goviva.vn/collections/domaine-chanson)
11:36:21	1388170/1388170	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:21:37%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/torbreck-runrig-01.png?v=1599636352	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/torbreck-runrig-016369.png	(from https://goviva.vn/collections/torbreck)
11:36:22	295368/295368	---MCZ	200	added ('OK')	text/html	etag:cacheable:7f66102d0ec0962719afac3ff82da225	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-puligny-montrachet	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-puligny-montrachet.html	(from https://goviva.vn/collections/domaine-chanson)
11:36:25	74432/74432	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2018:09:52%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-ChassagneMontrachet1erCru_LesChenevottes_370x480.png?v=1615272416	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-ChassagneMontrachet1erCru_LesChenevottes_370x4804099.png	(from https://goviva.vn/collections/domaine-chanson)
11:36:33	295538/295538	---MCZ	200	added ('OK')	text/html	etag:cacheable:57f64886b1696941fe1f4d7065c5698c	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-chablis-1er-cru-montmains	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-chablis-1er-cru-montmains.html	(from https://goviva.vn/collections/domaine-chanson)
11:36:34	78554/78554	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2018:09:52%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-PulignyMontrachet_370x480.png?v=1615272285	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-PulignyMontrachet_370x480eb8b.png	(from https://goviva.vn/collections/domaine-chanson)
11:36:45	182797/182797	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:23:33%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-ChassagneMontrachet1erCru_LesChenevottes.png?v=1615272416	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-ChassagneMontrachet1erCru_LesChenevottes4099.png	(from https://goviva.vn/collections/domaine-chanson)
11:36:48	86777/86777	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2018:09:52%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Chablis1erCruMontmains_370x480.png?v=1615272169	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Chablis1erCruMontmains_370x48051ac.png	(from https://goviva.vn/collections/domaine-chanson)
11:36:48	160324/160324	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:23:46%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-PulignyMontrachet.png?v=1615272285	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-PulignyMontracheteb8b.png	(from https://goviva.vn/collections/domaine-chanson)
11:36:51	295288/295288	---MCZ	200	added ('OK')	text/html	etag:cacheable:d8c3bdf18f2c4f9027d4e83eec0c4c28	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-pouilly-fuisse	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-pouilly-fuisse.html	(from https://goviva.vn/collections/domaine-chanson)
11:36:57	295106/295106	---MCZ	200	added ('OK')	text/html	etag:cacheable:9c2b291155166b17ba67144bdc32d969	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-chablis	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-chablis.html	(from https://goviva.vn/collections/domaine-chanson)
11:37:03	85450/85450	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2018:09:52%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-PouillyFuisse_370x480.png?v=1615272052	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-PouillyFuisse_370x48061fb.png	(from https://goviva.vn/collections/domaine-chanson)
11:37:08	205747/205747	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:23:56%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Chablis1erCruMontmains.png?v=1615272169	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Chablis1erCruMontmains51ac.png	(from https://goviva.vn/collections/domaine-chanson)
11:37:11	86324/86324	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2018:09:52%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Chablis_370x480.png?v=1615271929	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Chablis_370x480b1b9.png	(from https://goviva.vn/collections/domaine-chanson)
11:37:16	295505/295505	---MCZ	200	added ('OK')	text/html	etag:cacheable:86e7a54d9a2e846bd8623fe7e7443cfd	https://goviva.vn/collections/domaine-chanson/products/domain-chanson-beaune-1er-cru-teurons	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domain-chanson-beaune-1er-cru-teurons.html	(from https://goviva.vn/collections/domaine-chanson)
11:37:22	200458/200458	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:24:13%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-PouillyFuisse.png?v=1615272052	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-PouillyFuisse61fb.png	(from https://goviva.vn/collections/domaine-chanson)
11:37:22	66014/66014	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2018:09:52%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomainChanson-Beaune1erCru_Teurons_370x480.png?v=1615221782	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomainChanson-Beaune1erCru_Teurons_370x480ce96.png	(from https://goviva.vn/collections/domaine-chanson)
11:37:26	295446/295446	---MCZ	200	added ('OK')	text/html	etag:cacheable:61ac970afad6c3e34785179f507440d4	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-beaune-bastion-1er-cru	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-beaune-bastion-1er-cru.html	(from https://goviva.vn/collections/domaine-chanson)
11:37:36	68854/68854	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2018:09:52%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-BeauneBastion1erCru_370x480.png?v=1615221138	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-BeauneBastion1erCru_370x480d0f3.png	(from https://goviva.vn/collections/domaine-chanson)
11:37:42	233116/233116	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:24:23%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Chablis.png?v=1615271929	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-Chablisb1b9.png	(from https://goviva.vn/collections/domaine-chanson)
11:37:43	295380/295380	---MCZ	200	added ('OK')	text/html	etag:cacheable:13574f650c438185b57bf142b0bcfc31	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-beaujolais-villages	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-beaujolais-villages.html	(from https://goviva.vn/collections/domaine-chanson)
11:37:45	170680/170680	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:24:37%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomainChanson-Beaune1erCru_Teurons.png?v=1615221782	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomainChanson-Beaune1erCru_Teuronsce96.png	(from https://goviva.vn/collections/domaine-chanson)
11:37:50	44197/44197	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2018:09:52%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-BeaujolaisVillages_370x480.png?v=1615220640	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-BeaujolaisVillages_370x48084df.png	(from https://goviva.vn/collections/domaine-chanson)
11:37:52	153507/153507	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Nov%202021%2017:24:51%20GMT	http://cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-BeauneBastion1erCru.png?v=1615221138	D:/New%20folder%20(2)/wine/cdn.shopify.com/s/files/1/0294/4958/4715/products/DomaineChanson-BeauneBastion1erCrud0f3.png	(from https://goviva.vn/collections/domaine-chanson)
11:37:52	295389/295389	---MCZ	200	added ('OK')	text/html	etag:cacheable:63d07b3e108ae3eb54d8a9f34776f16e	https://goviva.vn/collections/domaine-chanson/products/domaine-chanson-nuits-saint-georges	D:/New%20folder%20(2)/wine/goviva.vn/collections/domaine-chanson/products/domaine-chanson-nuits-saint-georges.html	(from https://goviva.vn/collections/domaine-chanson)
